chr,pos,loc,roottraits
1,105762075,allLocs,merge8traits
1,105762093,allLocs,merge8traits
1,105762520,allLocs,merge8traits
1,13683501,allLocs,merge8traits
1,16047137,allLocs,merge8traits
1,176360895,allLocs,merge8traits
1,189838159,allLocs,merge8traits
1,189838188,allLocs,merge8traits
1,189838218,allLocs,merge8traits
1,189897018,allLocs,merge8traits
1,189897438,allLocs,merge8traits
1,189897478,allLocs,merge8traits
1,189900664,allLocs,merge8traits
1,189900784,allLocs,merge8traits
1,209181504,allLocs,merge8traits
1,20995566,allLocs,merge8traits
1,20999842,allLocs,merge8traits
1,216695186,allLocs,merge8traits
1,221193850,allLocs,merge8traits
1,232648441,allLocs,merge8traits
1,235986558,allLocs,merge8traits
1,236093309,allLocs,merge8traits
1,236093557,allLocs,merge8traits
1,240728327,allLocs,merge8traits
1,249101986,allLocs,merge8traits
1,249419702,allLocs,merge8traits
1,253906548,allLocs,merge8traits
1,258448509,allLocs,merge8traits
1,267894863,allLocs,merge8traits
1,267894882,allLocs,merge8traits
1,268956161,allLocs,merge8traits
1,272842633,allLocs,merge8traits
1,272842739,allLocs,merge8traits
1,272874723,allLocs,merge8traits
1,275037064,allLocs,merge8traits
1,282537420,allLocs,merge8traits
1,284006120,allLocs,merge8traits
1,284006485,allLocs,merge8traits
1,284006792,allLocs,merge8traits
1,284007445,allLocs,merge8traits
1,284007697,allLocs,merge8traits
1,287738291,allLocs,merge8traits
1,289267994,allLocs,merge8traits
1,290857612,allLocs,merge8traits
1,291894114,allLocs,merge8traits
1,31071779,allLocs,merge8traits
1,31074701,allLocs,merge8traits
1,32669004,allLocs,merge8traits
1,32669127,allLocs,merge8traits
1,40421957,allLocs,merge8traits
1,52394890,allLocs,merge8traits
1,52395310,allLocs,merge8traits
1,6194685,allLocs,merge8traits
1,6196463,allLocs,merge8traits
1,6196694,allLocs,merge8traits
1,6196800,allLocs,merge8traits
1,63150518,allLocs,merge8traits
1,63152017,allLocs,merge8traits
1,66243674,allLocs,merge8traits
1,71022893,allLocs,merge8traits
1,71022894,allLocs,merge8traits
1,8030682,allLocs,merge8traits
1,86613285,allLocs,merge8traits
10,102588166,allLocs,merge8traits
10,102639950,allLocs,merge8traits
10,102665055,allLocs,merge8traits
10,117758115,allLocs,merge8traits
10,133376084,allLocs,merge8traits
10,142795410,allLocs,merge8traits
10,142795444,allLocs,merge8traits
10,142795445,allLocs,merge8traits
10,142795446,allLocs,merge8traits
10,142795517,allLocs,merge8traits
10,142822570,allLocs,merge8traits
10,143075315,allLocs,merge8traits
10,143075624,allLocs,merge8traits
10,143075824,allLocs,merge8traits
10,143078988,allLocs,merge8traits
10,143079181,allLocs,merge8traits
10,143080485,allLocs,merge8traits
10,144194782,allLocs,merge8traits
10,144194808,allLocs,merge8traits
10,144194862,allLocs,merge8traits
10,144195018,allLocs,merge8traits
10,144195149,allLocs,merge8traits
10,144195161,allLocs,merge8traits
10,144195202,allLocs,merge8traits
10,144195204,allLocs,merge8traits
10,144195350,allLocs,merge8traits
10,144195353,allLocs,merge8traits
10,144195359,allLocs,merge8traits
10,144195393,allLocs,merge8traits
10,144195863,allLocs,merge8traits
10,144195982,allLocs,merge8traits
10,144196027,allLocs,merge8traits
10,144196599,allLocs,merge8traits
10,144197632,allLocs,merge8traits
10,144197852,allLocs,merge8traits
10,144198675,allLocs,merge8traits
10,144198877,allLocs,merge8traits
10,144199060,allLocs,merge8traits
10,144199152,allLocs,merge8traits
10,144219667,allLocs,merge8traits
10,144219920,allLocs,merge8traits
10,2467302,allLocs,merge8traits
10,3109907,allLocs,merge8traits
10,4614217,allLocs,merge8traits
10,5871554,allLocs,merge8traits
10,5871856,allLocs,merge8traits
10,5897066,allLocs,merge8traits
10,80865433,allLocs,merge8traits
2,108618380,allLocs,merge8traits
2,11823114,allLocs,merge8traits
2,12198907,allLocs,merge8traits
2,12199142,allLocs,merge8traits
2,13310046,allLocs,merge8traits
2,143406619,allLocs,merge8traits
2,15977299,allLocs,merge8traits
2,15995876,allLocs,merge8traits
2,168705791,allLocs,merge8traits
2,168775826,allLocs,merge8traits
2,18135221,allLocs,merge8traits
2,189544086,allLocs,merge8traits
2,189544107,allLocs,merge8traits
2,189840447,allLocs,merge8traits
2,192598957,allLocs,merge8traits
2,192605449,allLocs,merge8traits
2,194114052,allLocs,merge8traits
2,194114060,allLocs,merge8traits
2,194501549,allLocs,merge8traits
2,203630500,allLocs,merge8traits
2,206579344,allLocs,merge8traits
2,209919616,allLocs,merge8traits
2,210638537,allLocs,merge8traits
2,210641538,allLocs,merge8traits
2,210643610,allLocs,merge8traits
2,210643921,allLocs,merge8traits
2,210644547,allLocs,merge8traits
2,210644775,allLocs,merge8traits
2,210644834,allLocs,merge8traits
2,210645739,allLocs,merge8traits
2,210645990,allLocs,merge8traits
2,210647548,allLocs,merge8traits
2,210647630,allLocs,merge8traits
2,210744050,allLocs,merge8traits
2,211028564,allLocs,merge8traits
2,211157794,allLocs,merge8traits
2,211163655,allLocs,merge8traits
2,211163664,allLocs,merge8traits
2,211163669,allLocs,merge8traits
2,211345692,allLocs,merge8traits
2,211486811,allLocs,merge8traits
2,217503124,allLocs,merge8traits
2,218844000,allLocs,merge8traits
2,222319128,allLocs,merge8traits
2,226439364,allLocs,merge8traits
2,232648873,allLocs,merge8traits
2,232974988,allLocs,merge8traits
2,232975295,allLocs,merge8traits
2,233750283,allLocs,merge8traits
2,24808661,allLocs,merge8traits
2,2623601,allLocs,merge8traits
2,3105831,allLocs,merge8traits
2,3106026,allLocs,merge8traits
2,3106182,allLocs,merge8traits
2,3106513,allLocs,merge8traits
2,3106516,allLocs,merge8traits
2,3107924,allLocs,merge8traits
2,3181711,allLocs,merge8traits
2,3181719,allLocs,merge8traits
2,33620647,allLocs,merge8traits
2,33620689,allLocs,merge8traits
2,33727614,allLocs,merge8traits
2,36330038,allLocs,merge8traits
2,36590242,allLocs,merge8traits
2,36887211,allLocs,merge8traits
2,36887325,allLocs,merge8traits
2,36889618,allLocs,merge8traits
2,36890144,allLocs,merge8traits
2,36890303,allLocs,merge8traits
2,36890467,allLocs,merge8traits
2,36890818,allLocs,merge8traits
2,36892297,allLocs,merge8traits
2,36892349,allLocs,merge8traits
2,36892578,allLocs,merge8traits
2,6177745,allLocs,merge8traits
2,6177754,allLocs,merge8traits
2,7515778,allLocs,merge8traits
2,7515939,allLocs,merge8traits
2,7523869,allLocs,merge8traits
2,7523979,allLocs,merge8traits
2,9414753,allLocs,merge8traits
2,9588133,allLocs,merge8traits
2,9588137,allLocs,merge8traits
3,111347391,allLocs,merge8traits
3,117766559,allLocs,merge8traits
3,122513039,allLocs,merge8traits
3,139906502,allLocs,merge8traits
3,142692824,allLocs,merge8traits
3,142692870,allLocs,merge8traits
3,142692924,allLocs,merge8traits
3,156151225,allLocs,merge8traits
3,163087395,allLocs,merge8traits
3,165455413,allLocs,merge8traits
3,167437611,allLocs,merge8traits
3,168303718,allLocs,merge8traits
3,168303811,allLocs,merge8traits
3,168306456,allLocs,merge8traits
3,171751788,allLocs,merge8traits
3,171751790,allLocs,merge8traits
3,178037535,allLocs,merge8traits
3,186795796,allLocs,merge8traits
3,210021045,allLocs,merge8traits
3,221542623,allLocs,merge8traits
3,2450803,allLocs,merge8traits
3,2919700,allLocs,merge8traits
3,34355356,allLocs,merge8traits
3,40585793,allLocs,merge8traits
3,40614171,allLocs,merge8traits
3,6927381,allLocs,merge8traits
4,126949982,allLocs,merge8traits
4,150891921,allLocs,merge8traits
4,153403823,allLocs,merge8traits
4,153405370,allLocs,merge8traits
4,153405646,allLocs,merge8traits
4,156024553,allLocs,merge8traits
4,162257559,allLocs,merge8traits
4,164090561,allLocs,merge8traits
4,171545725,allLocs,merge8traits
4,172054137,allLocs,merge8traits
4,172054138,allLocs,merge8traits
4,172054150,allLocs,merge8traits
4,172055189,allLocs,merge8traits
4,172060222,allLocs,merge8traits
4,172060295,allLocs,merge8traits
4,173628558,allLocs,merge8traits
4,189295832,allLocs,merge8traits
4,194976155,allLocs,merge8traits
4,234597944,allLocs,merge8traits
4,236671938,allLocs,merge8traits
4,236701471,allLocs,merge8traits
4,239130079,allLocs,merge8traits
5,1122679,allLocs,merge8traits
5,177843412,allLocs,merge8traits
5,183151624,allLocs,merge8traits
5,183151639,allLocs,merge8traits
5,194097584,allLocs,merge8traits
5,200784652,allLocs,merge8traits
5,200823000,allLocs,merge8traits
5,200823125,allLocs,merge8traits
5,205068967,allLocs,merge8traits
5,205068982,allLocs,merge8traits
5,207512764,allLocs,merge8traits
5,23495490,allLocs,merge8traits
5,3092832,allLocs,merge8traits
5,39802030,allLocs,merge8traits
5,39802032,allLocs,merge8traits
5,56903354,allLocs,merge8traits
5,84508960,allLocs,merge8traits
5,84509859,allLocs,merge8traits
5,84509884,allLocs,merge8traits
5,84510457,allLocs,merge8traits
5,84510728,allLocs,merge8traits
5,84510733,allLocs,merge8traits
5,84516009,allLocs,merge8traits
6,102155671,allLocs,merge8traits
6,110278452,allLocs,merge8traits
6,127687145,allLocs,merge8traits
6,128237248,allLocs,merge8traits
6,129981853,allLocs,merge8traits
6,143960641,allLocs,merge8traits
6,148059466,allLocs,merge8traits
6,154160512,allLocs,merge8traits
6,155240320,allLocs,merge8traits
6,158472223,allLocs,merge8traits
6,162928955,allLocs,merge8traits
6,162991869,allLocs,merge8traits
6,165945935,allLocs,merge8traits
6,4595162,allLocs,merge8traits
7,113150764,allLocs,merge8traits
7,1136897,allLocs,merge8traits
7,127214285,allLocs,merge8traits
7,139724901,allLocs,merge8traits
7,139725228,allLocs,merge8traits
7,139748289,allLocs,merge8traits
7,141581035,allLocs,merge8traits
7,141581077,allLocs,merge8traits
7,142033018,allLocs,merge8traits
7,142903542,allLocs,merge8traits
7,142903704,allLocs,merge8traits
7,153849700,allLocs,merge8traits
7,153849783,allLocs,merge8traits
7,153849985,allLocs,merge8traits
7,154627533,allLocs,merge8traits
7,154789596,allLocs,merge8traits
7,154871320,allLocs,merge8traits
7,154901025,allLocs,merge8traits
7,154901042,allLocs,merge8traits
7,154902449,allLocs,merge8traits
7,155026144,allLocs,merge8traits
7,155026206,allLocs,merge8traits
7,155037857,allLocs,merge8traits
7,155767850,allLocs,merge8traits
7,157480141,allLocs,merge8traits
7,158944958,allLocs,merge8traits
7,163623753,allLocs,merge8traits
7,163623754,allLocs,merge8traits
7,163623775,allLocs,merge8traits
7,4235669,allLocs,merge8traits
7,93264454,allLocs,merge8traits
7,93272369,allLocs,merge8traits
8,102912920,allLocs,merge8traits
8,102949740,allLocs,merge8traits
8,106628363,allLocs,merge8traits
8,12350802,allLocs,merge8traits
8,137926544,allLocs,merge8traits
8,142235822,allLocs,merge8traits
8,152322599,allLocs,merge8traits
8,152717508,allLocs,merge8traits
8,159098284,allLocs,merge8traits
8,169137281,allLocs,merge8traits
8,169424603,allLocs,merge8traits
8,19830105,allLocs,merge8traits
8,22676366,allLocs,merge8traits
8,22676627,allLocs,merge8traits
8,22676633,allLocs,merge8traits
8,22676749,allLocs,merge8traits
8,22676846,allLocs,merge8traits
8,22678043,allLocs,merge8traits
8,22678061,allLocs,merge8traits
8,22678110,allLocs,merge8traits
8,22678134,allLocs,merge8traits
8,22678175,allLocs,merge8traits
8,22678245,allLocs,merge8traits
8,22678247,allLocs,merge8traits
8,22678274,allLocs,merge8traits
8,22678385,allLocs,merge8traits
8,22678443,allLocs,merge8traits
8,22679045,allLocs,merge8traits
8,23081253,allLocs,merge8traits
8,23081906,allLocs,merge8traits
8,23081929,allLocs,merge8traits
8,23082127,allLocs,merge8traits
8,23082146,allLocs,merge8traits
8,23961744,allLocs,merge8traits
8,23964528,allLocs,merge8traits
8,3195789,allLocs,merge8traits
8,5605094,allLocs,merge8traits
8,64014460,allLocs,merge8traits
8,64014907,allLocs,merge8traits
8,65783501,allLocs,merge8traits
8,6933766,allLocs,merge8traits
8,6933902,allLocs,merge8traits
8,7431388,allLocs,merge8traits
8,7431392,allLocs,merge8traits
8,7431436,allLocs,merge8traits
8,7432514,allLocs,merge8traits
8,7675539,allLocs,merge8traits
8,7675588,allLocs,merge8traits
8,92017845,allLocs,merge8traits
9,1000384,allLocs,merge8traits
9,111479845,allLocs,merge8traits
9,111479940,allLocs,merge8traits
9,127497460,allLocs,merge8traits
9,130499075,allLocs,merge8traits
9,130499081,allLocs,merge8traits
9,142935616,allLocs,merge8traits
9,145039628,allLocs,merge8traits
9,152254602,allLocs,merge8traits
9,83729705,allLocs,merge8traits
9,8685377,allLocs,merge8traits
